"UDI-DI Tahsis Kurulusu,Primary DI Number (BARCODE NUMBER),Temel UDI-DI Numarasi,MDR a Farkli Urun Numarasi Ile Mi Gecti,93/42/EEC Veya 90/385/EEC deki Urun Numarasi,Brand Name,Description,Urunun Ilave Ticari Adlari,Versiyon Model,Reference/Catalogue number,Urun Aciklamasi,Quantity per package configuration,Sinif,Gmdn Kodu,Brans Turu Kodu,EMDN Terim,Ithal Imal Bilgisi,Ithal Edilen Ulke Listesi,Mensei Ulke Listesi,Gtip Numarasi,Mrg Guvenlik Bilgisi,Saklama/Kullanim Kosulu Gerektiriyor Mu,Diger Ozel Kosullar Var Mi,Diger Ozel Kosullar,Labeled as containing latex? ,Iyonize Radyasyon Icerir Mi,Ftalat/DEHP Icerir Mi,Nanomateryal Icerir Mi,Nanomateryal Turu,Shelf-life? ,Shelf-life (number),Shelf-life (day/month/year),Ekstra Bilgi Linki,Vucuda Implante Edilebilir Mi,Tek Kullanimlik Mi,Sinirli Kullanim Sayisi Var Mi,Sinirli Kullanim Sayisi,Tek Bir Hastaya Mi Kullanilabilir,Steril Paketlendi Mi,Paketlemede Kullanilan Sterilizasyon Metodu Listesi,Kullanim Oncesinde Sterilizasyon Gerekli Mi,Kullanim Oncesi Sterilizasyon Metodu Listesi,Kalibrasyona Tabi Mi,Kalibrasyon Periyodu (Ay),Bakima Tabi Mi,Bakim Periyodu (Ay),""EK VIII Kural 12’ye Gore Tibbi Urunleri, Sivilari Ve Diger Maddeleri Vucuda Tatbik Ediyor Mu Ve/Veya Vucuttan Uzaklastiriyor Mu"",Tibbi Urun Olarak Kabul Edilen Bir Madde Ihtiva Ediyor Mu,Insan Kani Veya Plazmasindan Elde Edilen Bir Tibbi Urun Ihtiva Ediyor Mu,Insan Kaynakli Dokular Veya Hucreler Veya Onlarin Turevlerini Ihtiva Ediyor Mu,""(AB) 722/2012'ye Gore, Hayvan Kaynakli Dokular Veya Hucreler Veya Onlarin Turevlerini Ihtiva Ediyor Mu"",Ek3 Kapsaminda Mi,Sut Eslesme Durumu,Saglik Marketinde Satilacak Mi / SGK Geri Odemesi Yapilacak Mi,Baska Cihazin Bilesen Aksesuar Yedek Parcasi Mi,Kullanim Kilavuzu Var Mi,Ana Cihazin Brans Turleri Listesi,Belge Listesi,Urun Gorseli Listesi,Orijinal Etiket Turkce Mi,Orijinal Etiket ve Satis Ambalaji,Urun Yuzey Alani,""Urun, Yasal Imalatcisi Tarafindan Baska Bir Imalatciya Mi Urettirildi"",Uretimi Yapan Imalatci Firma/Kurum Numarasi,CMR ve/veya Endokrin Bozucu Madde Ihtiva Ediyor Mu,CMR ve/veya Endokrin Bozucu Madde Bilgileri,Basvuruya Hazir Mi"
GS1,10190886036907,,,,G4,G4 NITI EFII 84% .016                                       ,,G4EFS116,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886036914,,,,G4,G4 NITI EFII 84% .016 W/STOPS                               ,,G4EFS116CB,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014486,,,,G4,G4 NITI EFII 84% .016 SOLO-PACK                             ,,G4EFS116S,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886036921,,,,G4,G4 NITI EFII 84% .018                                       ,,G4EFS118,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886036938,,,,G4,G4 NITI EFII 84% .018 W/STOPS                               ,,G4EFS118CB,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014493,,,,G4,G4 NITI EFII 84% .018 W/STOPS SOLO-PACK                     ,,G4EFS118CS,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014509,,,,G4,G4 NITI EFII 84% .018 SOLO-PACK                             ,,G4EFS118S,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886036945,,,,G4,G4 NITI EFII 84% .020                                       ,,G4EFS120,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886036952,,,,G4,G4 NITI EFII 84% .020 W/STOPS                               ,,G4EFS120CB,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014516,,,,G4,G4 NITI EFII 84% .020 SOLO-PACK                             ,,G4EFS120S,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886036969,,,,G4,G4 NITI EFII 84% .020x.020                                  ,,G4EFS3020,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886036976,,,,G4,G4 NITI EFII 84% .020x.020 W/STPS                           ,,G4EFS3020CB,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886036983,,,,G4,G4 NITI EFII 84% .021x.025                                  ,,G4EFS3125,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886036990,,,,G4,G4 NITI EFII 84% .014x.025                                  ,,G4EFS3425,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037003,,,,G4,G4 NITI EFII 84% .014x.025 W/STPS                           ,,G4EFS3425CB,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014523,,,,G4,G4 NITI EFII 84% .014x.025 W/STOPS SOLO-PACK                ,,G4EFS3425CS,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014530,,,,G4,G4 NITI EFII 84% .014x.025 SOLO-PACK                        ,,G4EFS3425S,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037010,,,,G4,G4 NITI EFII 84% .016x.016                                  ,,G4EFS3616,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037027,,,,G4,G4 NITI EFII 84% .016x.016 W/STPS                           ,,G4EFS3616CB,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037034,,,,G4,G4 NITI EFII 84% .016x.022                                  ,,G4EFS3622,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037041,,,,G4,G4 NITI EFII 84% .016x.022 W/STPS                           ,,G4EFS3622CB,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014547,,,,G4,G4 NITI EFII 84% .016x.022 SOLO-PACK                        ,,G4EFS3622S,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037058,,,,G4,G4 NITI EFII 84% .016x.025                                  ,,G4EFS3625,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037065,,,,G4,G4 NITI EFII 84% .016x.025 W/STPS                           ,,G4EFS3625CB,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014554,,,,G4,G4 NITI EFII 84% .016x.025 W/STOPS SOLO-PACK                ,,G4EFS3625CS,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014561,,,,G4,G4 NITI EFII 84% .016x.025 SOLO-PACK                        ,,G4EFS3625S,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037072,,,,G4,G4 NITI EFII 84% .017x.017                                  ,,G4EFS3717,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037089,,,,G4,G4 NITI EFII 84% .017x.025                                  ,,G4EFS3725,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037096,,,,G4,G4 NITI EFII 84% .017x.025 W/STPS                           ,,G4EFS3725CB,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886140260,,,,G4,G4 NITI EFII 84% .017x.025 W/STOPS SOLO-PACK                ,,G4EFS3725CS,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014578,,,,G4,G4 NITI EFII 84% .017x.025 SOLO-PACK                        ,,G4EFS3725S,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037102,,,,G4,G4 NITI EFII 84% .018x.018                                  ,,G4EFS3818,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037119,,,,G4,G4 NITI EFII 84% .018x.018 W/STPS                           ,,G4EFS3818CB,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037126,,,,G4,G4 NITI EFII 84% .018x.025                                  ,,G4EFS3825,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037133,,,,G4,G4 NITI EFII 84% .018x.025 W/STPS                           ,,G4EFS3825CB,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014585,,,,G4,G4 NITI EFII 84% .018x.025 W/STOPS SOLO-PACK                ,,G4EFS3825CS,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014592,,,,G4,G4 NITI EFII 84% .018x.025 SOLO-PACK                        ,,G4EFS3825S,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037140,,,,G4,G4 NITI EFII 84% .019x.025                                  ,,G4EFS3925,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037157,,,,G4,G4 NITI EFII 84% .019x.025 W/STPS                           ,,G4EFS3925CB,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014608,,,,G4,G4 NITI EFII 84% .019x.025 W/STOPS SOLO-PACK                ,,G4EFS3925CS,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014615,,,,G4,G4 NITI EFII 84% .019x.025 SOLO-PACK                        ,,G4EFS3925S,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037164,,,,G4,G4 NITI EFI UPR 012                                         ,,G4EFU012,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037171,,,,G4,G4 NITI EFI UPR 012 W/STOPS                                 ,,G4EFU012CB,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037188,,,,G4,G4 NITI EFI UPR 012 DIMPLED                                 ,,G4EFU012D,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014622,,,,G4,G4 NITI EFI UPR 012 DIMPLED SOLO-PACK                       ,,G4EFU012DS,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014639,,,,G4,G4 NITI EFI UPR 012 SOLO-PACK                               ,,G4EFU012S,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886055489,,,,G4,G4 NITI EFI UPR 012 TOOTH                                   ,,G4EFU012T,,,10,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014646,,,,G4,G4 NITI EFI UPR 012 TOOTH SOLO-PACK                         ,,G4EFU012TS,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886055496,,,,G4,G4 NITI EUROPA I UPR .012                                   ,,G4EFU012X,,,10,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037195,,,,G4,G4 NITI EFI UPR 013                                         ,,G4EFU013,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037201,,,,G4,G4 NITI EFI UPR 013 W/STOPS                                 ,,G4EFU013CB,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014653,,,,G4,G4 NITI EFI UPR 013 W/STOPS SOLO-PACK                       ,,G4EFU013CS,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037218,,,,G4,G4 NITI EFI UPR 013 DIMPLED                                 ,,G4EFU013D,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037225,,,,G4,G4 NITI EFI UPR 014                                         ,,G4EFU014,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037232,,,,G4,G4 NITI EFI UPR 014 W/STOPS                                 ,,G4EFU014CB,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014660,,,,G4,G4 NITI EFI UPR 014 W/STOPS SOLO-PACK                       ,,G4EFU014CS,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037249,,,,G4,G4 NITI EFI UPR 014 DIMPLED                                 ,,G4EFU014D,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014677,,,,G4,G4 NITI EFI UPR 014 DIMPLED SOLO-PACK                       ,,G4EFU014DS,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014684,,,,G4,G4 NITI EFI UPR 014 SOLO-PACK                               ,,G4EFU014S,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886055502,,,,G4,G4 NITI EFI UPR 014 TOOTH                                   ,,G4EFU014T,,,10,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014691,,,,G4,G4 NITI EFI UPR 014 TOOTH SOLO-PACK                         ,,G4EFU014TS,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886055519,,,,G4,G4 NITI EUROPA I UPR .014                                   ,,G4EFU014X,,,10,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037256,,,,G4,G4 NITI EFI UPR 016                                         ,,G4EFU016,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037263,,,,G4,G4 NITI EFI UPR 016 W/STOPS                                 ,,G4EFU016CB,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014707,,,,G4,G4 NITI EFI UPR 016 W/STOPS SOLO-PACK                       ,,G4EFU016CS,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037270,,,,G4,G4 NITI EFI UPR 016 DIMPLED                                 ,,G4EFU016D,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014714,,,,G4,G4 NITI EFI UPR 016 DIMPLED SOLO-PACK                       ,,G4EFU016DS,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014721,,,,G4,G4 NITI EFI UPR 016 SOLO-PACK                               ,,G4EFU016S,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886055526,,,,G4,G4 NITI EFI UPR 016 TOOTH                                   ,,G4EFU016T,,,10,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014738,,,,G4,G4 NITI EFI UPR 016 TOOTH SOLO-PACK                         ,,G4EFU016TS,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886055533,,,,G4,G4 NITI EUROPA I UPR .016                                   ,,G4EFU016X,,,10,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037287,,,,G4,G4 NITI EFI UPR 018                                         ,,G4EFU018,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037294,,,,G4,G4 NITI EFI UPR 018 W/STOPS                                 ,,G4EFU018CB,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014745,,,,G4,G4 NITI EFI UPR 018 W/STOPS SOLO-PACK                       ,,G4EFU018CS,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037300,,,,G4,G4 NITI EFI UPR 018 DIMPLED                                 ,,G4EFU018D,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014752,,,,G4,G4 NITI EFI UPR 018 DIMPLED SOLO-PACK                       ,,G4EFU018DS,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014769,,,,G4,G4 NITI EFI UPR 018 SOLO-PACK                               ,,G4EFU018S,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886055540,,,,G4,G4 NITI EFI UPR 018 TOOTH                                   ,,G4EFU018T,,,10,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014776,,,,G4,G4 NITI EFI UPR 018 TOOTH SOLO-PACK                         ,,G4EFU018TS,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886055557,,,,G4,G4 NITI EUROPA I UPR .018                                   ,,G4EFU018X,,,10,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037317,,,,G4,G4 NITI EFI UPR 020                                         ,,G4EFU020,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037324,,,,G4,G4 NITI EFI UPR 020 W/STOPS                                 ,,G4EFU020CB,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014783,,,,G4,G4 NITI EFI UPR 020 W/STOPS SOLO-PACK                       ,,G4EFU020CS,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037331,,,,G4,G4 NITI EFI UPR 020 DIMPLED                                 ,,G4EFU020D,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014790,,,,G4,G4 NITI EFI UPR 020 SOLO-PACK                               ,,G4EFU020S,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886055564,,,,G4,G4 NITI EFI UPR 020 TOOTH                                   ,,G4EFU020T,,,10,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037348,,,,G4,G4 NITI EFII UPR 012                                        ,,G4EFU112,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037355,,,,G4,G4 NITI EFII UPR 012 W/STOPS                                ,,G4EFU112CB,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014806,,,,G4,G4 NITI EFII UPR 012 W/STOPS SOLO-PACK                      ,,G4EFU112CS,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037362,,,,G4,G4 NITI EFII UPR 012 DIMPLED                                ,,G4EFU112D,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014813,,,,G4,G4 NITI EFII UPR 012 DIMPLED SOLO-PACK                      ,,G4EFU112DS,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014820,,,,G4,G4 NITI EFII UPR 012 SOLO-PACK                              ,,G4EFU112S,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886055571,,,,G4,G4 NITI EFII UPR 012 TOOTH                                  ,,G4EFU112T,,,10,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014837,,,,G4,G4 NITI EFII UPR 012 TOOTH SOLO-PACK                        ,,G4EFU112TS,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037379,,,,G4,G4 NITI EFII UPR 013                                        ,,G4EFU113,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037386,,,,G4,G4 NITI EFII UPR 013 W/STOPS                                ,,G4EFU113CB,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014844,,,,G4,G4 NITI EFII UPR 013 W/STOPS SOLO-PACK                      ,,G4EFU113CS,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886037393,,,,G4,G4 NITI EFII UPR 013 DIMPLED                                ,,G4EFU113D,,,25,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
GS1,10190886014851,,,,G4,G4 NITI EFII UPR 013 DIMPLED SOLO-PACK                      ,,G4EFU113DS,,,1,Class IIa,41397,,,,,,,,,,,No,No,No,No,,No,,,,,,,,,No,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,
